genre,below 5.0,5.0-6.5,6.5-7.5,7.5-8.5,above 8.5
Gadget,below_5_5,5_to_6_5,6_5_to_7_5,7_5_to_8_5,above_8_5
Smartphone,0.05,0.15,0.30,0.30,0.20
Laptop,0.03,0.12,0.30,0.35,0.20
Tablet,0.04,0.18,0.32,0.28,0.18
Smartwatch,0.06,0.20,0.34,0.25,0.15
Headphones,0.02,0.10,0.28,0.40,0.20
Camera,0.07,0.15,0.30,0.30,0.18
Keyboard,0.10,0.20,0.30,0.25,0.15
Monitor,0.04,0.16,0.30,0.30,0.20
Speaker,0.06,0.18,0.32,0.28,0.16
Printer,0.08,0.22,0.30,0.25,0.15
Router,0.09,0.19,0.31,0.28,0.13
Scanner,0.07,0.21,0.29,0.30,0.13
Projector,0.05,0.17,0.30,0.32,0.16
Microphone,0.06,0.18,0.30,0.31,0.15
Game Console,0.05,0.20,0.30,0.30,0.15
VR Headset,0.08,0.18,0.28,0.30,0.16
Drone,0.07,0.20,0.28,0.31,0.14
Power Bank,0.06,0.22,0.30,0.28,0.14
External HDD,0.04,0.19,0.31,0.30,0.16
Smart TV,0.03,0.15,0.32,0.33,0.17
E-reader,0.05,0.14,0.30,0.35,0.16
Bluetooth Tracker,0.09,0.18,0.28,0.30,0.15
Fitness Band,0.07,0.20,0.29,0.30,0.14
