"species","island","wing_length_mm","tail_length_mm","flipper_length_mm","body_mass_g","sex","year"
"Oriole","Island_A","84.2","64.0","191.1","3146.0","Male","2017"
"Sparrow","Island_A","86.4","58.0","186.4","2635.0","Female","2017"
"Oriole","Island_A","82.6","58.7","193.3","2901.0","Male","2015"
"Oriole","Island_B","86.1","59.6","177.2","2810.0","Female","2016"
"Sparrow","Island_A","82.6","58.1","195.1","2956.0","Female","2016"
"Sparrow","Island_C","82.2","64.1","206.2","3076.0","Male","2017"
"Oriole","Island_C","80.5","57.5","195.2","3294.0","Female","2017"
"Robin","Island_A","92.6","65.0","213.9","3254.0","Male","2017"
"Oriole","Island_C","86.8","58.5","216.6","1784.0","Male","2017"
"Oriole","Island_A","86.0","61.9","212.8","2951.0","Male","2017"
"Oriole","Island_A","80.6","60.7","202.3","2245.0","Male","2016"
"Oriole","Island_C","83.8","56.1","176.8","2862.0","Male","2017"
"Sparrow","Island_A","80.1","59.9","193.0","2938.0","Female","2015"
"Oriole","Island_C","82.5","61.3","198.6","3488.0","Female","2015"
"Robin","Island_B","79.0","59.7","191.1","2985.0","Male","2016"
"Sparrow","Island_A","92.9","54.6","198.6","3130.0","Female","2015"
"Robin","Island_B","81.2","66.8","216.1","3397.0","Male","2016"
"Robin","Island_C","80.6","60.4","183.5","3614.0","Female","2016"
"Robin","Island_B","78.4","56.8","218.1","2938.0","Female","2015"
"Robin","Island_B","81.1","66.5","208.8","3047.0","Female","2017"
"Sparrow","Island_C","82.5","62.5","202.7","3005.0","Female","2015"
"Sparrow","Island_B","84.8","55.2","192.9","2729.0","Male","2015"
"Robin","Island_B","81.8","55.8","191.3","2615.0","Male","2016"
"Robin","Island_C","77.0","59.1","183.7","1864.0","Female","2015"
"Sparrow","Island_B","77.4","61.2","217.2","2462.0","Female","2016"
"Sparrow","Island_C","88.4","62.5","215.4","2111.0","Male","2017"
"Sparrow","Island_B","84.4","63.8","185.9","3628.0","Female","2017"
"Oriole","Island_C","88.2","62.2","194.5","3094.0","Male","2017"
"Oriole","Island_C","88.9","65.4","204.3","2937.0","Male","2015"
"Oriole","Island_B","85.8","60.5","197.0","2641.0","Male","2016"
"Robin","Island_B","78.8","57.0","180.8","3015.0","Female","2017"
"Oriole","Island_B","85.9","60.0","193.4","2576.0","Male","2016"
"Robin","Island_A","92.0","59.7","219.5","3087.0","Female","2016"
"Robin","Island_A","82.8","49.7","194.1","3123.0","Male","2017"
"Oriole","Island_A","86.7","57.8","198.4","2569.0","Female","2017"
"Robin","Island_C","84.9","61.3","188.5","2560.0","Female","2016"
"Oriole","Island_B","91.9","58.3","205.9","3481.0","Female","2017"
"Oriole","Island_C","81.6","57.4","201.2","2974.0","Male","2016"
"Sparrow","Island_A","90.8","63.6","192.6","2609.0","Male","2016"
"Oriole","Island_B","83.1","56.3","187.0","2815.0","Female","2017"
"Sparrow","Island_C","81.5","62.8","214.0","2495.0","Female","2015"
"Oriole","Island_B","85.5","54.7","183.9","2966.0","Female","2017"
"Oriole","Island_C","86.7","71.0","205.0","3416.0","Male","2015"
"Sparrow","Island_B","94.6","59.1","178.5","2986.0","Male","2016"
"Sparrow","Island_A","86.6","58.7","207.1","4182.0","Male","2016"
"Oriole","Island_A","86.0","64.6","209.7","3211.0","Male","2015"
"Robin","Island_B","93.0","58.3","210.9","3115.0","Female","2016"
"Sparrow","Island_C","88.0","65.8","198.4","2546.0","Female","2015"
"Robin","Island_A","81.8","61.5","215.8","2881.0","Male","2015"
"Robin","Island_A","91.8","59.5","223.1","2610.0","Male","2016"
"Robin","Island_A","81.3","59.1","196.8","1917.0","Female","2015"
"Sparrow","Island_B","81.8","64.8","195.5","3487.0","Male","2017"
"Robin","Island_B","80.8","60.9","201.5","2744.0","Male","2017"
"Sparrow","Island_C","80.3","61.7","195.2","2620.0","Male","2016"
"Robin","Island_C","86.7","62.2","193.8","3105.0","Male","2016"
"Oriole","Island_C","83.7","60.5","194.6","3256.0","Male","2015"
"Oriole","Island_B","67.6","62.1","217.2","2840.0","Male","2015"
"Sparrow","Island_B","83.7","59.5","207.7","2999.0","Female","2015"
"Oriole","Island_C","82.4","59.8","195.2","3373.0","Male","2015"
"Oriole","Island_C","89.5","55.5","175.4","2820.0","Male","2017"
"Robin","Island_B","82.2","61.2","184.6","3151.0","Female","2017"
"Sparrow","Island_C","97.7","53.1","205.0","2170.0","Female","2016"
"Robin","Island_A","92.0","61.1","178.8","2379.0","Female","2015"
"Robin","Island_B","83.1","58.9","202.9","3303.0","Male","2015"
"Robin","Island_C","90.7","61.5","189.3","2353.0","Female","2016"
"Robin","Island_B","87.6","55.8","200.9","3117.0","Male","2015"
"Robin","Island_A","86.2","51.5","200.6","2927.0","Male","2015"
"Robin","Island_B","89.0","58.6","201.2","2818.0","Male","2015"
"Robin","Island_B","85.3","55.8","196.1","2586.0","Female","2015"
"Sparrow","Island_B","86.2","52.9","195.7","3455.0","Female","2015"
"Oriole","Island_B","89.1","63.1","192.8","3865.0","Female","2016"
"Robin","Island_A","95.3","66.4","204.8","3150.0","Female","2015"
"Robin","Island_B","86.3","56.8","208.1","3161.0","Female","2016"
"Robin","Island_B","82.7","59.7","187.8","2659.0","Male","2015"
"Robin","Island_C","74.9","58.8","199.5","2402.0","Male","2017"
"Robin","Island_B","94.8","57.4","202.0","2980.0","Male","2017"
"Robin","Island_C","83.7","62.7","201.8","2513.0","Male","2017"
"Oriole","Island_A","87.7","64.0","201.7","2114.0","Female","2017"
"Oriole","Island_A","94.5","56.5","196.0","3402.0","Female","2016"
"Robin","Island_A","86.1","60.2","202.8","3426.0","Male","2016"
"Oriole","Island_A","84.0","65.1","206.2","2571.0","Female","2015"
"Sparrow","Island_C","92.1","62.8","201.4","3122.0","Female","2017"
"Robin","Island_B","87.3","63.4","205.1","3501.0","Male","2016"
"Sparrow","Island_A","87.9","65.5","209.9","3103.0","Male","2015"
"Sparrow","Island_B","77.4","65.4","181.5","2403.0","Female","2015"
"Robin","Island_C","91.0","64.1","209.4","2884.0","Female","2016"
"Oriole","Island_C","86.9","60.6","203.4","3663.0","Male","2017"
"Sparrow","Island_C","78.1","58.5","188.9","3124.0","Male","2015"
"Robin","Island_A","87.4","60.4","208.0","3270.0","Male","2017"
"Sparrow","Island_B","74.7","57.9","196.0","3171.0","Female","2017"
"Sparrow","Island_B","96.7","52.2","197.4","2572.0","Male","2017"
"Sparrow","Island_B","79.5","58.9","194.9","2690.0","Male","2015"
"Sparrow","Island_C","93.1","61.4","203.0","3169.0","Female","2017"
"Oriole","Island_A","80.9","57.7","192.1","3408.0","Female","2015"
"Sparrow","Island_C","87.8","59.2","209.0","3550.0","Female","2017"
"Sparrow","Island_C","80.4","59.4","198.6","2571.0","Female","2015"
"Sparrow","Island_B","90.0","65.4","196.4","3217.0","Female","2017"
"Oriole","Island_C","83.8","58.6","207.5","3594.0","Male","2016"
"Sparrow","Island_B","87.3","65.4","196.8","2506.0","Male","2017"
"Sparrow","Island_A","85.1","49.2","209.5","3743.0","Female","2017"
"Oriole","Island_B","78.2","65.4","209.8","3819.0","Female","2015"
"Oriole","Island_A","87.5","65.2","186.7","4313.0","Female","2015"
"Oriole","Island_B","82.5","63.6","211.1","3115.0","Female","2017"
"Sparrow","Island_C","90.2","52.0","185.4","3118.0","Female","2016"
"Oriole","Island_C","83.8","64.1","211.7","3413.0","Male","2016"
"Oriole","Island_A","84.6","59.8","220.3","3399.0","Male","2015"
"Sparrow","Island_A","93.4","49.9","208.7","3563.0","Male","2016"
"Oriole","Island_A","96.9","65.2","178.4","3392.0","Male","2017"
"Sparrow","Island_B","88.9","65.8","210.6","2947.0","Female","2015"
"Robin","Island_B","83.6","52.4","222.5","3611.0","Male","2017"
"Oriole","Island_A","83.1","60.7","197.0","2464.0","Female","2015"
"Robin","Island_C","80.9","65.6","199.7","3003.0","Female","2015"
"Sparrow","Island_B","81.9","64.9","188.1","3782.0","Female","2015"
"Oriole","Island_B","83.6","63.3","203.1","2375.0","Male","2015"
"Sparrow","Island_B","94.8","49.4","212.7","2661.0","Female","2016"
"Robin","Island_A","84.0","62.9","207.0","3336.0","Male","2017"
"Sparrow","Island_A","78.9","59.1","231.4","3197.0","Male","2017"
"Oriole","Island_A","85.2","64.0","200.3","2562.0","Female","2017"
"Oriole","Island_A","85.9","61.0","183.7","2792.0","Female","2015"
"Robin","Island_A","85.2","59.9","201.7","2410.0","Female","2016"
"Sparrow","Island_C","89.0","62.6","175.8","3490.0","Male","2017"
"Oriole","Island_C","85.3","59.3","194.7","2872.0","Female","2016"
"Robin","Island_A","88.8","59.9","216.2","3896.0","Male","2015"
"Oriole","Island_B","81.1","57.8","203.3","3041.0","Female","2017"
"Oriole","Island_A","93.9","53.6","201.8","2890.0","Female","2016"
"Sparrow","Island_C","86.3","62.3","218.2","2842.0","Male","2015"
"Oriole","Island_C","87.0","56.8","197.3","2878.0","Male","2016"
"Sparrow","Island_B","81.1","59.2","212.6","3055.0","Male","2017"
"Oriole","Island_C","87.4","61.1","201.3","4256.0","Male","2017"
"Robin","Island_A","88.3","51.7","203.8","2831.0","Male","2015"
"Oriole","Island_B","79.2","52.6","187.8","2847.0","Male","2015"
"Sparrow","Island_A","76.7","58.8","195.2","3033.0","Female","2015"
"Sparrow","Island_A","86.5","61.8","186.0","3545.0","Female","2016"
"Robin","Island_B","82.6","63.0","199.0","2290.0","Male","2016"
"Oriole","Island_A","86.3","53.6","203.9","3228.0","Female","2016"
"Oriole","Island_C","78.5","62.5","188.9","2591.0","Male","2015"
"Robin","Island_A","77.2","59.0","220.5","3277.0","Female","2017"
"Oriole","Island_B","86.0","56.5","202.8","2753.0","Female","2017"
"Oriole","Island_B","83.3","57.4","200.6","1848.0","Male","2016"
"Sparrow","Island_B","74.4","63.2","207.7","3185.0","Male","2016"
"Oriole","Island_A","91.7","61.1","191.7","3181.0","Male","2017"
"Oriole","Island_B","78.5","60.2","201.6","2710.0","Female","2017"
"Robin","Island_B","97.9","61.0","192.8","2681.0","Male","2016"
"Robin","Island_A","81.9","63.7","215.6","2344.0","Female","2016"
"Sparrow","Island_C","87.0","59.6","189.4","3387.0","Male","2017"
"Oriole","Island_A","93.2","60.2","200.6","3441.0","Female","2015"
"Oriole","Island_B","92.4","64.6","203.3","2560.0","Female","2016"
"Oriole","Island_B","94.9","58.7","203.9","2730.0","Male","2017"
"Sparrow","Island_A","77.4","62.5","194.2","2968.0","Female","2017"
"Sparrow","Island_C","79.3","58.0","191.0","4135.0","Female","2017"
"Robin","Island_B","86.1","58.3","194.3","3273.0","Male","2017"
"Sparrow","Island_B","89.2","59.6","205.3","2528.0","Female","2015"
"Oriole","Island_B","84.9","62.1","198.6","3152.0","Male","2017"
"Oriole","Island_A","76.8","64.8","208.0","2312.0","Male","2016"
"Sparrow","Island_B","87.5","60.4","204.8","3359.0","Male","2015"
"Oriole","Island_C","84.0","54.0","177.2","3838.0","Male","2017"
"Oriole","Island_B","84.0","62.5","202.5","3840.0","Female","2015"
"Sparrow","Island_B","73.6","69.8","222.5","3367.0","Female","2016"
"Sparrow","Island_C","89.0","60.4","213.3","2708.0","Female","2017"
"Oriole","Island_B","85.7","53.2","204.2","2350.0","Male","2016"
"Oriole","Island_A","94.0","60.7","189.4","2300.0","Female","2017"
"Oriole","Island_A","84.6","60.0","204.8","1597.0","Female","2017"
"Robin","Island_A","87.8","59.7","207.4","3347.0","Male","2017"
"Robin","Island_C","89.2","63.8","197.5","2949.0","Male","2017"
"Robin","Island_B","76.3","65.5","203.2","3455.0","Female","2017"
"Sparrow","Island_A","98.1","62.7","215.1","3714.0","Male","2015"
"Robin","Island_C","82.8","59.5","191.4","3050.0","Male","2017"
"Sparrow","Island_B","87.5","64.5","189.4","3073.0","Male","2017"
"Sparrow","Island_C","88.2","54.0","206.9","2768.0","Male","2015"
"Robin","Island_A","80.9","57.1","204.6","2827.0","Female","2015"
"Robin","Island_A","94.2","57.6","210.3","3364.0","Male","2015"
"Robin","Island_A","86.3","59.9","205.7","2913.0","Male","2015"
"Oriole","Island_C","83.9","62.0","194.3","2840.0","Male","2015"
"Robin","Island_C","85.7","59.2","204.3","2991.0","Male","2015"
"Oriole","Island_A","88.8","56.4","188.6","3443.0","Male","2017"
"Sparrow","Island_C","85.1","63.9","197.5","2654.0","Male","2017"
"Oriole","Island_A","89.4","59.1","205.0","2967.0","Male","2016"
"Robin","Island_A","76.6","60.4","196.4","3123.0","Male","2017"
"Sparrow","Island_B","81.3","62.2","224.7","3580.0","Female","2017"
"Sparrow","Island_C","74.3","60.2","181.1","2880.0","Male","2015"
"Sparrow","Island_A","95.0","60.2","194.5","2641.0","Female","2015"
"Oriole","Island_A","94.9","64.1","190.6","2758.0","Male","2017"
"Robin","Island_C","88.1","60.6","193.0","3527.0","Male","2016"
"Sparrow","Island_B","79.9","63.5","193.6","4017.0","Male","2015"
"Sparrow","Island_B","96.9","62.2","186.7","2343.0","Male","2017"
"Sparrow","Island_A","82.0","68.1","207.5","2452.0","Female","2017"
"Oriole","Island_C","83.9","61.6","194.5","2916.0","Male","2016"
"Oriole","Island_B","85.8","62.6","201.6","3055.0","Male","2016"
"Robin","Island_C","87.3","64.4","195.7","3393.0","Female","2015"
"Oriole","Island_C","88.2","60.3","193.1","2554.0","Female","2016"
"Sparrow","Island_A","88.4","57.4","216.7","2468.0","Male","2017"
"Robin","Island_B","84.3","58.1","209.2","3069.0","Female","2017"
"Sparrow","Island_A","88.3","58.1","181.3","2871.0","Female","2016"
"Sparrow","Island_B","84.1","56.2","180.3","3463.0","Female","2016"
"Oriole","Island_B","87.9","61.3","210.4","3244.0","Male","2016"
"Robin","Island_B","87.5","57.5","194.8","3278.0","Male","2016"
"Oriole","Island_B","88.8","60.8","183.5","2948.0","Male","2015"
"Oriole","Island_B","88.2","59.4","210.5","4178.0","Female","2016"
"Robin","Island_C","82.8","59.8","201.7","2581.0","Male","2015"
"Sparrow","Island_A","87.3","62.2","202.5","3305.0","Female","2017"
"Sparrow","Island_C","88.3","57.8","208.1","2365.0","Male","2016"
"Robin","Island_B","78.5","62.6","186.9","2463.0","Male","2015"
"Sparrow","Island_A","83.6","66.3","183.7","2696.0","Female","2016"
"Robin","Island_B","88.0","61.4","215.8","3815.0","Male","2017"
"Robin","Island_A","93.5","56.9","185.6","3132.0","Female","2017"
"Oriole","Island_C","89.1","57.5","187.8","2705.0","Female","2017"
"Robin","Island_A","93.9","59.0","189.8","3187.0","Male","2016"
"Oriole","Island_A","83.0","57.6","220.8","3018.0","Female","2016"
"Sparrow","Island_A","86.3","56.0","204.9","2754.0","Male","2015"
"Sparrow","Island_A","89.0","60.6","209.7","2302.0","Male","2017"
"Sparrow","Island_A","73.4","59.1","202.0","3719.0","Female","2016"
"Sparrow","Island_B","92.6","60.8","194.0","3105.0","Male","2017"
"Oriole","Island_A","75.7","64.7","206.3","4087.0","Female","2017"
"Sparrow","Island_A","90.0","59.1","184.4","3470.0","Male","2015"
"Robin","Island_C","88.4","55.3","189.0","3276.0","Male","2015"
"Robin","Island_A","73.3","58.4","207.3","2782.0","Male","2015"
"Robin","Island_C","73.6","63.1","186.4","2452.0","Male","2015"
"Oriole","Island_B","92.2","62.7","198.1","2891.0","Male","2017"
"Sparrow","Island_A","91.1","62.1","198.6","2438.0","Female","2015"
"Sparrow","Island_C","80.6","57.5","194.7","3325.0","Female","2015"
"Sparrow","Island_C","80.6","63.0","180.5","3816.0","Female","2015"
"Oriole","Island_B","87.6","63.9","193.7","2870.0","Female","2015"
"Robin","Island_A","84.9","57.2","191.8","3472.0","Female","2017"
"Robin","Island_A","90.3","59.8","201.6","2655.0","Female","2015"
"Sparrow","Island_C","87.4","68.1","201.1","2849.0","Male","2017"
"Robin","Island_A","92.9","57.0","203.8","2593.0","Male","2016"
"Robin","Island_C","89.9","53.2","193.2","1933.0","Female","2017"
"Oriole","Island_A","88.6","65.5","205.2","2982.0","Female","2017"
"Oriole","Island_C","83.2","64.5","184.4","3064.0","Male","2015"
"Oriole","Island_A","82.9","58.2","181.8","3533.0","Male","2016"
"Oriole","Island_B","84.7","59.5","176.6","3398.0","Male","2016"
"Sparrow","Island_A","94.2","55.1","195.0","3404.0","Female","2016"
"Oriole","Island_A","83.0","60.4","192.5","2513.0","Female","2016"
"Robin","Island_B","86.3","64.7","207.9","3230.0","Female","2017"
"Sparrow","Island_A","73.8","57.8","193.5","3791.0","Male","2016"
"Robin","Island_B","88.4","63.5","202.7","3190.0","Male","2017"
"Robin","Island_A","96.3","61.9","208.1","3914.0","Female","2017"
"Robin","Island_C","80.3","62.3","193.1","4009.0","Female","2017"
"Oriole","Island_C","100.9","58.1","203.0","2866.0","Male","2016"
"Oriole","Island_A","85.9","58.6","210.0","2652.0","Male","2015"
"Sparrow","Island_A","72.1","52.6","187.6","2619.0","Male","2015"
"Sparrow","Island_A","83.1","57.7","200.2","2242.0","Male","2016"
"Oriole","Island_C","91.7","64.7","193.2","2741.0","Female","2015"
"Robin","Island_A","95.0","56.3","188.3","3604.0","Male","2015"
"Sparrow","Island_C","88.6","56.9","184.6","1898.0","Male","2017"
"Oriole","Island_B","92.8","62.6","188.1","2481.0","Male","2017"
"Oriole","Island_C","79.1","61.6","200.6","2936.0","Female","2016"
"Oriole","Island_C","81.6","62.8","183.9","2561.0","Female","2016"
"Robin","Island_B","76.6","55.3","194.5","2736.0","Male","2015"
"Oriole","Island_C","82.0","70.3","208.1","2744.0","Male","2017"
"Oriole","Island_A","88.8","55.1","204.5","2871.0","Male","2016"
"Oriole","Island_A","86.1","60.6","194.7","2635.0","Female","2016"
"Oriole","Island_C","89.3","59.4","216.9","2594.0","Female","2016"
"Sparrow","Island_A","80.3","55.3","218.9","3467.0","Female","2016"
"Sparrow","Island_C","80.6","58.5","200.3","3525.0","Male","2016"
"Oriole","Island_A","86.0","60.1","175.3","2310.0","Female","2016"
"Robin","Island_A","82.0","57.4","208.9","1620.0","Male","2015"
"Sparrow","Island_C","91.5","63.7","177.1","3532.0","Male","2017"
"Oriole","Island_A","81.9","59.4","214.8","2386.0","Male","2017"
"Sparrow","Island_C","82.5","54.6","210.8","3106.0","Female","2016"
"Sparrow","Island_A","87.1","54.3","217.7","2217.0","Male","2017"
"Robin","Island_A","83.1","62.4","202.6","3649.0","Female","2017"
"Oriole","Island_B","78.8","54.1","196.4","4272.0","Female","2017"
"Oriole","Island_B","79.5","61.3","195.5","3091.0","Male","2016"
"Robin","Island_C","87.7","61.8","194.5","2953.0","Male","2016"
"Robin","Island_B","78.2","56.0","209.8","2839.0","Female","2017"
"Oriole","Island_C","92.0","63.6","207.1","3391.0","Male","2017"
"Oriole","Island_B","81.5","53.1","201.2","3284.0","Female","2016"
"Robin","Island_A","88.1","61.2","192.8","3502.0","Male","2015"
"Sparrow","Island_C","81.8","59.8","226.3","2686.0","Female","2017"
"Sparrow","Island_C","80.4","59.5","209.1","3170.0","Female","2015"
"Robin","Island_A","86.2","55.3","184.0","2729.0","Female","2017"
"Sparrow","Island_C","90.3","56.3","194.8","2471.0","Female","2015"
"Robin","Island_C","83.8","66.5","209.3","2979.0","Male","2015"
"Sparrow","Island_B","84.7","64.9","192.0","2539.0","Male","2015"
"Sparrow","Island_C","89.0","63.0","203.5","3587.0","Female","2016"
"Oriole","Island_A","89.2","63.8","209.5","2569.0","Female","2015"
"Oriole","Island_B","84.8","63.4","166.1","3182.0","Male","2015"
"Sparrow","Island_B","82.8","58.7","198.9","2698.0","Male","2015"
"Sparrow","Island_A","85.4","60.2","199.3","3139.0","Male","2017"
"Oriole","Island_A","84.0","54.1","195.9","2738.0","Male","2015"
"Oriole","Island_B","86.6","59.6","203.0","2371.0","Male","2017"
"Oriole","Island_C","79.0","64.7","206.6","3242.0","Male","2015"
"Robin","Island_B","86.4","57.4","201.4","2882.0","Female","2015"
"Sparrow","Island_A","81.4","64.1","196.3","3143.0","Male","2016"
"Oriole","Island_B","89.5","60.4","206.3","2786.0","Male","2017"
"Sparrow","Island_A","81.6","54.5","200.5","2336.0","Female","2015"
"Robin","Island_B","81.7","55.6","197.7","3542.0","Male","2017"
"Robin","Island_C","87.2","63.7","186.9","3368.0","Male","2017"
"Oriole","Island_B","85.1","62.2","184.4","2717.0","Male","2016"
"Robin","Island_B","96.4","60.4","186.7","3035.0","Male","2016"
"Sparrow","Island_A","76.9","58.9","202.8","3521.0","Male","2016"
"Oriole","Island_A","85.5","60.8","199.2","2771.0","Female","2016"
"Sparrow","Island_A","90.6","63.5","185.2","2849.0","Male","2016"
"Sparrow","Island_B","82.1","65.9","206.5","3122.0","Female","2016"
"Robin","Island_C","80.4","66.1","213.7","2770.0","Female","2016"
"Robin","Island_A","80.6","61.5","194.0","3429.0","Male","2016"
"Robin","Island_A","76.9","59.3","182.6","2916.0","Female","2015"
"Robin","Island_B","91.7","60.6","192.9","2608.0","Male","2017"
"Robin","Island_A","83.4","62.1","208.5","3304.0","Female","2016"
"Oriole","Island_C","82.8","62.1","205.5","2429.0","Female","2016"
"Sparrow","Island_C","74.4","65.2","190.8","4007.0","Male","2017"
"Sparrow","Island_A","77.8","68.5","215.2","3791.0","Male","2015"
"Sparrow","Island_A","92.3","59.2","213.5","3257.0","Male","2017"
"Sparrow","Island_B","86.5","68.6","192.7","3215.0","Male","2017"
"Robin","Island_C","90.8","64.7","192.6","3191.0","Male","2016"
"Sparrow","Island_C","90.2","59.6","194.1","2755.0","Female","2017"
"Oriole","Island_A","80.0","66.0","194.9","3149.0","Female","2017"
"Oriole","Island_B","97.1","66.7","209.5","2538.0","Female","2016"
"Sparrow","Island_C","94.7","58.2","204.3","3252.0","Female","2016"
"Sparrow","Island_C","82.2","66.9","208.8","3434.0","Female","2016"
"Oriole","Island_B","67.2","64.3","206.7","2811.0","Female","2016"
"Oriole","Island_B","83.2","69.5","217.1","2702.0","Female","2017"
"Robin","Island_C","86.2","58.3","189.4","2394.0","Male","2017"
"Oriole","Island_C","82.2","58.6","203.8","3729.0","Male","2015"
"Robin","Island_B","83.9","51.9","178.3","2742.0","Female","2015"
"Robin","Island_C","80.9","62.3","186.8","2901.0","Female","2017"
"Robin","Island_A","89.6","61.5","199.3","3150.0","Male","2015"
"Robin","Island_A","85.3","57.7","204.2","3141.0","Male","2017"
"Robin","Island_B","89.8","59.7","199.0","3373.0","Male","2015"
"Sparrow","Island_B","91.1","54.8","194.3","2810.0","Male","2016"
"Oriole","Island_B","74.1","64.8","196.1","2431.0","Female","2015"
"Robin","Island_A","81.1","58.0","213.7","2343.0","Male","2016"
"Oriole","Island_C","81.9","72.4","196.2","2710.0","Female","2016"
"Oriole","Island_A","97.9","59.3","217.5","2524.0","Female","2016"
"Robin","Island_C","85.7","57.0","207.9","2848.0","Female","2016"
"Sparrow","Island_A","89.1","58.4","204.6","3654.0","Male","2015"
"Robin","Island_C","75.6","54.4","188.1","2811.0","Male","2017"
"Sparrow","Island_A","85.7","61.9","209.4","2811.0","Female","2016"
"Oriole","Island_B","89.9","58.3","195.1","2992.0","Female","2015"
"Sparrow","Island_A","89.3","64.5","188.1","2797.0","Female","2016"
"Sparrow","Island_C","88.1","58.9","205.1","2966.0","Male","2015"
"Sparrow","Island_A","85.1","65.5","186.1","3270.0","Female","2015"
"Oriole","Island_A","85.3","63.0","192.4","3442.0","Male","2015"
"Oriole","Island_A","76.5","60.1","199.9","3502.0","Female","2017"
"Sparrow","Island_B","80.5","66.3","222.2","4028.0","Female","2015"
"Sparrow","Island_A","86.2","63.8","193.1","3285.0","Female","2015"
"Robin","Island_B","81.4","71.8","195.4","4117.0","Male","2017"
"Sparrow","Island_B","88.4","58.4","207.3","2612.0","Male","2017"
"Robin","Island_A","87.3","60.3","187.6","4046.0","Female","2015"
"Sparrow","Island_A","91.8","66.3","204.4","2810.0","Male","2017"
"Robin","Island_A","89.8","53.8","212.1","2859.0","Female","2016"
"Oriole","Island_C","86.1","65.3","196.9","2940.0","Male","2016"
"Sparrow","Island_A","88.7","61.8","210.3","2891.0","Male","2017"